ds,y
00:00.0,84.2697
00:00.5,84.2697
00:01.0,84.0619
00:01.5,85.6542
00:02.0,87.2093
00:02.5,87.1246
00:03.0,86.8726
00:03.5,86.7052
00:04.0,87.5899
00:04.5,89.1475
00:05.0,89.8204
00:05.5,89.8204
00:06.0,90.4375
00:06.5,91.7605
00:07.0,93.1081
00:07.5,94.3291
00:08.0,95.8003
00:08.5,97.5119
00:09.0,98.7457
00:09.5,98.904
00:10.0,98.3437
00:10.5,98.3075
00:11.0,98.8313
00:11.5,99.0789
00:12.0,98.8157
00:12.5,98.2998
00:13.0,97.7311
00:13.5,97.6471
00:14.0,97.7922
00:14.5,97.2974
00:15.0,96.2042
00:15.5,95.2318
00:16.0,94.9367
00:16.5,95.0867
00:17.0,95.389
00:17.5,95.5414
00:18.0,95.2439
00:18.5,94.9415
00:19.0,95.3557
00:19.5,96.3423
00:20.0,97.1563
00:20.5,97.4026
00:21.0,96.7028
00:21.5,96.5516
00:22.0,97.9837
00:22.5,98.9879
00:23.0,97.6312
00:23.5,95.4064
00:24.0,93.8603
00:24.5,93.0552
00:25.0,94.6012
00:25.5,95.8476
00:26.0,95.7692
00:26.5,95.9236
00:27.0,95.7692
00:27.5,95.9211
00:28.0,95.8501
00:28.5,94.6703
00:29.0,93.0993
00:29.5,91.972
00:30.0,91.7821
00:30.5,91.7911
00:31.0,90.807
00:31.5,89.3196
00:32.0,88.1511
00:32.5,88.7762
00:33.0,90.2265
00:33.5,90.8066
00:34.0,91.2284
00:34.5,92.4238
00:35.0,93.243
00:35.5,92.8472
00:36.0,92.5926
00:36.5,91.7778
00:37.0,91.2974
00:37.5,91.6364
00:38.0,91.2952
00:38.5,91.771
00:39.0,93.2285
00:39.5,93.3199
00:40.0,91.8799
00:40.5,91.2239
00:41.0,92.4055
00:41.5,93.8716
00:42.0,94.5825
00:42.5,94.5594
00:43.0,94.9453
00:43.5,96.2412
00:44.0,96.6879
00:44.5,95.8295
00:45.0,94.7819
00:45.5,93.4731
00:46.0,92.7997
00:46.5,92.963
00:47.0,92.6996
00:47.5,91.9648
00:48.0,91.2417
00:48.5,91.9312
00:49.0,93.9548
00:49.5,95.3044
00:50.0,95.2511
00:50.5,94.5358
00:51.0,93.8093
00:51.5,93.2287
00:52.0,92.2065
00:52.5,92.1588
00:53.0,93.6376
00:53.5,94.899
00:54.0,95.1592
00:54.5,95.2415
00:55.0,95.5414
00:55.5,95.0971
00:56.0,94.528
00:56.5,95.5887
00:57.0,96.4715
00:57.5,96.6158
00:58.0,97.0769
00:58.5,96.8531
00:59.0,96.3947
00:59.5,97.4291
01:00.0,98.1767
01:00.5,97.0148
01:01.0,96.044
01:01.5,95.9581
01:02.0,96.4814
01:02.5,96.5211
01:03.0,95.3629
01:03.5,93.5741
01:04.0,92.077
01:04.5,90.4094
01:05.0,90.1751
01:05.5,91.3312
01:06.0,91.2883
01:06.5,89.0592
01:07.0,87.052
01:07.5,86.6226
01:08.0,85.7889
01:08.5,85.6348
01:09.0,85.3911
01:09.5,83.8064
01:10.0,82.8729
01:10.5,82.6266
01:11.0,82.645
01:11.5,82.645
01:12.0,82.645
01:12.5,82.645
01:13.0,82.645
01:13.5,82.645
01:14.0,82.645
01:14.5,82.645
01:15.0,82.645
01:15.5,95.0292
01:16.0,95.6378
01:16.5,95.3338
01:17.0,94.6154
01:17.5,94.717
01:18.0,94.4172
01:18.5,93.071
01:19.0,92.4772
01:19.5,92.7607
01:20.0,92.308
01:20.5,92.0245
01:21.0,91.0371
01:21.5,90.0865
01:22.0,90.1796
01:22.5,90.0281
01:23.0,90.5564
01:23.5,91.7077
01:24.0,92.4405
01:24.5,92.963
01:25.0,93.4589
01:25.5,93.75
01:26.0,94.2788
01:26.5,95.6006
01:27.0,96.8981
01:27.5,97.4026
01:28.0,97.6343
01:28.5,98.1152
01:29.0,98.7137
01:29.5,99.5611
01:30.0,100.365
01:30.5,100.671
01:31.0,100.435
01:31.5,99.6052
01:32.0,98.4364
01:32.5,97.6318
01:33.0,97.4026
01:33.5,96.6432
01:34.0,96.412
01:34.5,97.5981
01:35.0,98.3932
01:35.5,97.9665
01:36.0,95.0147
01:36.5,92
01:37.0,91.2143
01:37.5,91.2594
01:38.0,92.2747
01:38.5,92.9359
01:39.0,92.795
01:39.5,93.0328
01:40.0,93.8005
01:40.5,95.0726
01:41.0,96.5076
01:41.5,97.6244
01:42.0,98.0753
01:42.5,98.3978
01:43.0,99.5744
01:43.5,100.568
01:44.0,101.201
01:44.5,101.996
01:45.0,101.752
01:45.5,100.957
01:46.0,100.026
01:46.5,99.6107
01:47.0,99.7351
01:47.5,98.9231
01:48.0,97.2177
01:48.5,96.4963
01:49.0,96.5062
01:49.5,96.5806
01:50.0,97.4089
01:50.5,98.2353
01:51.0,98.3075
01:51.5,98.0392
01:52.0,97.81
01:52.5,97.3384
01:53.0,96.8581
01:53.5,96.3871
01:54.0,97.0965
01:54.5,98.543
01:55.0,99.571
01:55.5,100.383
01:56.0,100.548
01:56.5,99.8818
01:57.0,96.8987
01:57.5,95.0382
01:58.0,96.0268
01:58.5,96.6055
01:59.0,96.7742
01:59.5,96.4715
02:00.0,95.7183
02:00.5,94.9637
02:01.0,94.7937
02:01.5,96.1652
02:02.0,97.7082
02:02.5,98.0265
02:03.0,98.2043
02:03.5,98.6236
02:04.0,99.1664
02:04.5,100.063
02:05.0,102.237
02:05.5,104.256
02:06.0,104.368
02:06.5,103.428
02:07.0,102.716
02:07.5,103.304
02:08.0,103.373
02:08.5,100.826
02:09.0,98.563
02:09.5,98.2895
02:10.0,98.1599
02:10.5,97.0303
02:11.0,95.5209
02:11.5,94.4763
02:12.0,94.4791
02:12.5,95.7819
02:13.0,97.3151
02:13.5,97.3915
02:14.0,97.7791
02:14.5,99.0609
02:15.0,99.2175
02:15.5,98.9404
02:16.0,99.0606
02:16.5,98.7248
02:17.0,96.3218
02:17.5,93.4816
02:18.0,91.8813
02:18.5,90.8463
02:19.0,92.4127
02:19.5,94.2124
02:20.0,92.4513
02:20.5,92.4513
02:21.0,92.4513
02:21.5,92.4513
02:22.0,89.9078
02:22.5,93.5217
02:23.0,97.4854
02:23.5,99.4921
02:24.0,99.4464
02:24.5,98.7744
02:25.0,96.5739
02:25.5,96.1598
02:26.0,97.6346
02:26.5,97.9628
02:27.0,97.8419
02:27.5,97.2094
02:28.0,96.7742
02:28.5,98.1161
02:29.0,100.156
02:29.5,100.95
02:30.0,100.946
02:30.5,101.098
02:31.0,101.351
02:31.5,101.351
02:32.0,100.185
02:32.5,98.3766
02:33.0,97.4133
02:33.5,96.6234
02:34.0,95.8476
02:34.5,94.875
02:35.0,93.8442
02:35.5,93.3238
02:36.0,93.1677
02:36.5,92.9124
02:37.0,92.795
02:37.5,92.963
02:38.0,92.7997
02:38.5,93.4731
02:39.0,94.3396
02:39.5,94.6184
02:40.0,95.283
02:40.5,95.9113
02:41.0,95.8599
02:41.5,95.9876
02:42.0,96.5917
02:42.5,96.5684
02:43.0,95.6497
02:43.5,95.5209
02:44.0,95.9115
02:44.5,95.2212
02:45.0,94.2373
02:45.5,93.75
02:46.0,93.2315
02:46.5,92.4824
02:47.0,92.8411
02:47.5,95.1926
02:48.0,95.1926
02:48.5,95.1926
02:49.0,95.1926
02:49.5,95.1926
02:50.0,95.1926
02:50.5,95.1926
02:51.0,95.1926
02:51.5,95.1926
02:52.0,95.1926
02:52.5,95.1926
02:53.0,104.299
02:53.5,102.933
02:54.0,102.698
02:54.5,101.647
02:55.0,98.3221
02:55.5,96.6484
02:56.0,97.8146
02:56.5,98.797
02:57.0,98.6411
02:57.5,96.5556
02:58.0,93.9147
02:58.5,92.4174
02:59.0,92.0825
02:59.5,93.2812
03:00.0,92.3664
03:00.5,90.1977
03:01.0,89.9113
03:01.5,89.8204
03:02.0,90.3604
03:02.5,90.7207
03:03.0,89.6519
03:03.5,87.2386
03:04.0,85.2571
03:04.5,85.9714
03:05.0,88.2143
03:05.5,89.2857
03:06.0,87.7857
03:06.5,86.6695
03:07.0,87.9053
03:07.5,88.7574
03:08.0,89.7532
03:08.5,90.8726
03:09.0,90.3864
03:09.5,87.0231
03:10.0,83.496
03:10.5,82.9967
03:11.0,85.7531
03:11.5,87.3753
03:12.0,86.2487
03:12.5,85.8621
03:13.0,85.9744
03:13.5,87.5862
03:14.0,89.394
03:14.5,89.2899
03:15.0,89.5466
03:15.5,90.5282
03:16.0,91.0023
03:16.5,91.6818
03:17.0,92.9149
03:17.5,94.4236
03:18.0,95.0212
03:18.5,94.5112
03:19.0,93.6224
03:19.5,93.4402
03:20.0,92.7995
03:20.5,91.125
03:21.0,89.8247
03:21.5,91.2112
03:22.0,93.5647
03:22.5,94.4258
03:23.0,95.0425
03:23.5,94.4881
03:24.0,93.75
03:24.5,93.9316
03:25.0,94.5385
03:25.5,95.4434
03:26.0,94.8365
03:26.5,93.2778
03:27.0,92.4055
03:27.5,91.5635
03:28.0,90.471
03:28.5,90.5367
03:29.0,91.5154
03:29.5,91.35
03:30.0,89.3208
03:30.5,88.1802
03:31.0,89.1291
03:31.5,90.2812
03:32.0,92.0564
03:32.5,92.9032
03:33.0,91.9195
03:33.5,90.166
03:34.0,87.6693
03:34.5,88.0848
03:35.0,90.641
03:35.5,91.9066
03:36.0,93.1219
03:36.5,93.1759
03:37.0,92.2043
03:37.5,91.1155
03:38.0,89.5742
03:38.5,88.2217
03:39.0,88.9623
03:39.5,91.1344
03:40.0,92.6341
03:40.5,93.4775
03:41.0,93.9811
03:41.5,94.7404
03:42.0,95.96
03:42.5,97.4116
03:43.0,99.7615
03:43.5,101.351
03:44.0,101.123
03:44.5,99.9982
03:45.0,97.8726
03:45.5,95.4913
03:46.0,92.6655
03:46.5,90.5932
03:47.0,89.6715
03:47.5,88.4337
03:48.0,89.2376
03:48.5,91.185
03:49.0,91.5465
03:49.5,90.9202
03:50.0,90.3614
03:50.5,90.3614
03:51.0,90.4556
03:51.5,90.7428
03:52.0,91.4802
03:52.5,92.229
03:53.0,92.5131
03:53.5,92.5926
03:54.0,92.5926
03:54.5,92.8318
03:55.0,93.9316
03:55.5,95.473
03:56.0,95.7212
03:56.5,95.7212
03:57.0,95.7212
03:57.5,95.7212
03:58.0,95.7212
03:58.5,95.7212
03:59.0,95.7212
03:59.5,95.7212
04:00.0,95.7212
04:00.5,78.5878
04:01.0,80.6419
04:01.5,82.7255
04:02.0,84.3797
04:02.5,84.4015
04:03.0,83.8636
04:03.5,84.614
04:04.0,82.012
04:04.5,79.5961
04:05.0,80.9197
04:05.5,82.6967
04:06.0,83.5211
04:06.5,83.0931
04:07.0,83.1381
04:07.5,82.847
04:08.0,82.1639
04:08.5,81.9672
04:09.0,82.8698
04:09.5,84.281
04:10.0,85.252
04:10.5,87.4286
04:11.0,89.379
04:11.5,89.6429
04:12.0,89.4782
04:12.5,88.5526
04:13.0,87.3399
04:13.5,86.5774
04:14.0,86.4999
04:14.5,86.9048
04:15.0,87.9264
04:15.5,89.9372
04:16.0,92.1468
04:16.5,92.7059
04:17.0,91.0494
04:17.5,88.8935
04:18.0,88.609
04:18.5,87.8714
04:19.0,86.2799
04:19.5,86.402
04:20.0,86.4541
04:20.5,86.8316
04:21.0,88.0487
04:21.5,89.2307
04:22.0,88.3874
04:22.5,86.6963
04:23.0,86.5061
04:23.5,87.6658
04:24.0,88.9666
04:24.5,89.4717
04:25.0,90
04:25.5,89.759
04:26.0,88.8782
04:26.5,88.2456
04:27.0,87.8337
04:27.5,86.9268
04:28.0,85.7276
04:28.5,84.9399
04:29.0,84.4506
04:29.5,84.8591
04:30.0,85.6838
04:30.5,86.0937
04:31.0,87.5128
04:31.5,89.1146
04:32.0,90.1118
04:32.5,91.6609
04:33.0,92.2972
04:33.5,91.818
04:34.0,91.3039
04:34.5,90.7051
04:35.0,90.6616
04:35.5,90.6966
04:36.0,89.9465
04:36.5,88.7994
04:37.0,87.9546
04:37.5,88.2832
04:38.0,89.0664
04:38.5,89.2773
04:39.0,89.0131
04:39.5,87.8902
04:40.0,86.615
04:40.5,86.2069
04:41.0,86.8845
04:41.5,87.7769
04:42.0,88.0702
04:42.5,87.934
04:43.0,87.1143
04:43.5,86.8784
04:44.0,88.0322
04:44.5,89.3186
04:45.0,89.2497
04:45.5,88.2725
04:46.0,87.5376
04:46.5,86.2341
04:47.0,86.1094
04:47.5,87.4868
04:48.0,87.6115
04:48.5,87.6402
04:49.0,88.0294
04:49.5,87.7412
04:50.0,86.6045
04:50.5,86.7976
04:51.0,88.4143
04:51.5,89.1041
04:52.0,88.49
04:52.5,87.3907
04:53.0,86.9502
04:53.5,87.0238
04:54.0,86.7642
04:54.5,85.5504
04:55.0,84.0837
04:55.5,83.8277
04:56.0,85.1986
04:56.5,86.8666
04:57.0,88.1815
04:57.5,88.5214
04:58.0,88.2604
04:58.5,88.2833
04:59.0,88.5444
04:59.5,87.6964
05:00.0,86.0997
05:00.5,85.1549
05:01.0,84.7458
05:01.5,84.601
05:02.0,84.4511
05:02.5,84.8366
05:03.0,84.4924
05:03.5,83.5455
05:04.0,83.3333
05:04.5,83.9661
05:05.0,84.9048
05:05.5,85.5223
05:06.0,86.5216
05:06.5,86.5116
05:07.0,85.1722
05:07.5,83.7017
05:08.0,82.4889
05:08.5,82.4781
05:09.0,83.5605
05:09.5,84.4982
05:10.0,84.4787
05:10.5,83.9374
05:11.0,83.0309
05:11.5,83.0251
05:12.0,83.9511
05:12.5,84.2697
05:13.0,84.462
05:13.5,85.0841
05:14.0,86.1177
05:14.5,87.7395
05:15.0,89.2835
05:15.5,89.9091
05:16.0,89.6472
05:16.5,89.5488
05:17.0,89.6429
05:17.5,89.5433
05:18.0,89.9871
05:18.5,90.3614
05:19.0,90.1861
05:19.5,89.6683
05:20.0,88.7806
05:20.5,87.9897
05:21.0,88.0348
05:21.5,88.4809
05:22.0,88.4358
05:22.5,87.788
05:23.0,87.0264
05:23.5,86.5921
05:24.0,87.6148
05:24.5,89.5664
05:25.0,90.4071
05:25.5,90.2084
05:26.0,90.7208
05:26.5,91.4634
05:27.0,91.4634
05:27.5,91.2892
05:28.0,90.2003
05:28.5,88.4385
05:29.0,87.8571
05:29.5,88.73
05:30.0,89.5787
05:30.5,89.6172
05:31.0,89.4611
05:31.5,89.6217
05:32.0,89.2464
05:32.5,89.9466
05:33.0,91.4612
05:33.5,91.6883
05:34.0,92.0912
05:34.5,92.3608
05:35.0,92.6695
05:35.5,94.0669
05:36.0,95.8491
05:36.5,97.4067
05:37.0,98.0392
05:37.5,97.6901
05:38.0,96.7709
05:38.5,95.4989
05:39.0,93.4107
05:39.5,91.8158
05:40.0,91.4155
05:40.5,91.0055
05:41.0,90.3038
05:41.5,89.6129
05:42.0,88.8971
05:42.5,87.8873
05:43.0,88.8736
05:43.5,90.1645
05:44.0,89.6856
05:44.5,89.0598
05:45.0,88.2176
05:45.5,87.0456
05:46.0,86.386
05:46.5,87.3176
05:47.0,88.9581
05:47.5,89.2941
05:48.0,88.6277
05:48.5,88.5527
05:49.0,89.4503
05:49.5,90.6981
05:50.0,91.6387
05:50.5,92.0245
05:51.0,90.7537
05:51.5,89.5404
05:52.0,89.7092
05:52.5,89.8204
05:53.0,90.0671
05:53.5,89.7168
05:54.0,88.4504
05:54.5,86.9939
05:55.0,86.8361
05:55.5,87.8331
05:56.0,88.5088
05:56.5,89.0511
05:57.0,89.491
05:57.5,89.7583
05:58.0,89.8992
05:58.5,90.7208
05:59.0,91.9061
05:59.5,92.4706
06:00.0,92.3784
06:00.5,91.2628
06:01.0,91.0799
06:01.5,91.5991
06:02.0,91.1545
06:02.5,90.9091
06:03.0,89.9193
06:03.5,88.8435
06:04.0,89.0496
06:04.5,90.4027
06:05.0,90.0043
06:05.5,87.7045
06:06.0,86.3245
06:06.5,85.9961
06:07.0,87.1659
06:07.5,88.4411
06:08.0,88.7701
06:08.5,89.0342
06:09.0,89.2857
06:09.5,89.1906
06:10.0,88.9307
06:10.5,89.2931
06:11.0,89.8204
06:11.5,89.5541
06:12.0,88.7615
06:12.5,88.4901
06:13.0,89.0828
06:13.5,89.7773
06:14.0,90.5215
06:14.5,90.1234
06:15.0,89.6473
06:15.5,90.1592
06:16.0,90.3614
06:16.5,89.5851
06:17.0,88.7831
06:17.5,88.6885
06:18.0,88.4274
06:18.5,89.1963
06:19.0,90.1036
06:19.5,89.8075
06:20.0,89.1613
06:20.5,88.07
06:21.0,87.9644
06:21.5,89.2791
06:22.0,90.4605
06:22.5,90.9091
06:23.0,90.7623
06:23.5,90.5455
06:24.0,90.6922
06:24.5,91.4044
06:25.0,91.7982
06:25.5,91.1411
06:26.0,89.4103
06:26.5,88.4734
06:27.0,88.7344
06:27.5,88.8679
06:28.0,89.3994
06:28.5,89.5873
06:29.0,89.0426
06:29.5,88.5714
06:30.0,88.8487
06:30.5,89.2857
06:31.0,89.414
06:31.5,89.6048
06:32.0,89.2123
06:32.5,89.3926
06:33.0,90.3217
06:33.5,90.8835
06:34.0,91.8721
06:34.5,92.5926
06:35.0,91.8275
06:35.5,90.3836
06:36.0,89.4953
06:36.5,89.0554
06:37.0,88.9286
06:37.5,89.1589
06:38.0,89.2857
06:38.5,89.961
06:39.0,91.3509
06:39.5,92.5522
06:40.0,92.8157
06:40.5,92.8594
06:41.0,92.7812
06:41.5,92.6192
06:42.0,93.5335
06:42.5,93.7162
06:43.0,93.1677
06:43.5,93.3098
06:44.0,93.3055
06:44.5,92.0341
06:45.0,91.4044
06:45.5,92.6381
06:46.0,94.3359
06:46.5,96.3489
06:47.0,97.4026
06:47.5,96.8731
06:48.0,95.8836
06:48.5,95.2817
06:49.0,95.3406
06:49.5,95.5414
06:50.0,95.2923
06:50.5,94.3336
06:51.0,92.8138
06:51.5,91.1825
06:52.0,90.8772
06:52.5,91.7805
06:53.0,92.1951
06:53.5,91.8212
06:54.0,90.0888
06:54.5,88.7574
06:55.0,88.9232
06:55.5,89.4547
06:56.0,88.5462
06:56.5,87.0894
06:57.0,87.0277
06:57.5,87.9529
06:58.0,88.9856
06:58.5,89.3888
06:59.0,89.6429
06:59.5,89.5038
07:00.0,89.0638
07:00.5,88.9286
07:01.0,89.2279
07:01.5,89.901
07:02.0,89.494
07:02.5,88.197
07:03.0,87.5088
07:03.5,87.4847
07:04.0,88.4673
07:04.5,89.5178
07:05.0,89.7783
07:05.5,88.7278
07:06.0,87.5479
07:06.5,87.7595
07:07.0,89.2519
07:07.5,90.6265
07:08.0,90.3744
07:08.5,89.4911
07:09.0,88.9413
07:09.5,89.2634
07:10.0,89.9615
07:10.5,90.0266
07:11.0,89.3284
07:11.5,88.2716
07:12.0,87.6077
07:12.5,87.5701
07:13.0,88.7655
07:13.5,90.7637
07:14.0,91.8658
07:14.5,92.2385
07:15.0,93.1012
07:15.5,95.2137
07:16.0,97.6589
07:16.5,98.8192
07:17.0,99.0411
07:17.5,99.577
07:18.0,100.37
07:18.5,101.296
07:19.0,101.23
07:19.5,100.632
07:20.0,101.282
07:20.5,102.162
07:21.0,101.918
07:21.5,102.4
07:22.0,102.282
07:22.5,100.893
07:23.0,100.826
07:23.5,101.166
07:24.0,101.292
07:24.5,100.616
07:25.0,99.706
07:25.5,98.7169
07:26.0,98.294
07:26.5,99.04
07:27.0,98.7765
07:27.5,98.0392
07:28.0,98.2972
07:28.5,97.5254
07:29.0,95.3411
